source_id,file,sheet,row,nonempty_cells,selected_cells,excluded_cells,selected_addresses,excluded_addresses_and_reasons
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,565,7,4,3,"[""A565"", ""B565"", ""C565"", ""F565""]","{""D565"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E565"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G565"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,566,7,4,3,"[""A566"", ""B566"", ""C566"", ""F566""]","{""D566"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E566"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G566"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,567,7,4,3,"[""A567"", ""B567"", ""C567"", ""F567""]","{""D567"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E567"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G567"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,568,7,4,3,"[""A568"", ""B568"", ""C568"", ""F568""]","{""D568"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E568"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G568"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,569,7,4,3,"[""A569"", ""B569"", ""C569"", ""F569""]","{""D569"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E569"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G569"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,570,7,4,3,"[""A570"", ""B570"", ""C570"", ""F570""]","{""D570"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E570"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G570"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,571,7,4,3,"[""A571"", ""B571"", ""C571"", ""F571""]","{""D571"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E571"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G571"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,572,7,4,3,"[""A572"", ""B572"", ""C572"", ""F572""]","{""D572"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E572"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G572"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,573,7,4,3,"[""A573"", ""B573"", ""C573"", ""F573""]","{""D573"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E573"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G573"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,574,7,4,3,"[""A574"", ""B574"", ""C574"", ""F574""]","{""D574"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E574"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G574"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,575,7,4,3,"[""A575"", ""B575"", ""C575"", ""F575""]","{""D575"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E575"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G575"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,576,7,4,3,"[""A576"", ""B576"", ""C576"", ""F576""]","{""D576"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E576"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G576"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,577,7,4,3,"[""A577"", ""B577"", ""C577"", ""F577""]","{""D577"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E577"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G577"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,578,7,4,3,"[""A578"", ""B578"", ""C578"", ""F578""]","{""D578"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E578"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G578"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,579,7,4,3,"[""A579"", ""B579"", ""C579"", ""F579""]","{""D579"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E579"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G579"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,580,7,4,3,"[""A580"", ""B580"", ""C580"", ""F580""]","{""D580"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E580"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G580"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,581,7,4,3,"[""A581"", ""B581"", ""C581"", ""F581""]","{""D581"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E581"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G581"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,582,7,4,3,"[""A582"", ""B582"", ""C582"", ""F582""]","{""D582"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E582"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G582"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,583,7,4,3,"[""A583"", ""B583"", ""C583"", ""F583""]","{""D583"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E583"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G583"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,584,7,4,3,"[""A584"", ""B584"", ""C584"", ""F584""]","{""D584"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E584"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G584"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,585,7,4,3,"[""A585"", ""B585"", ""C585"", ""F585""]","{""D585"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E585"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G585"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,586,7,4,3,"[""A586"", ""B586"", ""C586"", ""F586""]","{""D586"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E586"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G586"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,587,7,4,3,"[""A587"", ""B587"", ""C587"", ""F587""]","{""D587"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E587"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G587"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,588,7,4,3,"[""A588"", ""B588"", ""C588"", ""F588""]","{""D588"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E588"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G588"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,589,7,4,3,"[""A589"", ""B589"", ""C589"", ""F589""]","{""D589"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E589"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G589"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,590,7,4,3,"[""A590"", ""B590"", ""C590"", ""F590""]","{""D590"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E590"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G590"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,591,7,4,3,"[""A591"", ""B591"", ""C591"", ""F591""]","{""D591"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E591"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G591"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,592,7,4,3,"[""A592"", ""B592"", ""C592"", ""F592""]","{""D592"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E592"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G592"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,593,7,4,3,"[""A593"", ""B593"", ""C593"", ""F593""]","{""D593"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E593"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G593"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,594,7,4,3,"[""A594"", ""B594"", ""C594"", ""F594""]","{""D594"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E594"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G594"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,595,7,4,3,"[""A595"", ""B595"", ""C595"", ""F595""]","{""D595"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E595"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G595"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,596,7,4,3,"[""A596"", ""B596"", ""C596"", ""F596""]","{""D596"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E596"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G596"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,597,7,4,3,"[""A597"", ""B597"", ""C597"", ""F597""]","{""D597"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E597"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G597"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,598,7,4,3,"[""A598"", ""B598"", ""C598"", ""F598""]","{""D598"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E598"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G598"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,599,7,4,3,"[""A599"", ""B599"", ""C599"", ""F599""]","{""D599"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E599"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G599"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,600,7,4,3,"[""A600"", ""B600"", ""C600"", ""F600""]","{""D600"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E600"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G600"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,601,7,4,3,"[""A601"", ""B601"", ""C601"", ""F601""]","{""D601"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E601"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G601"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,602,7,4,3,"[""A602"", ""B602"", ""C602"", ""F602""]","{""D602"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E602"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G602"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,603,7,4,3,"[""A603"", ""B603"", ""C603"", ""F603""]","{""D603"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E603"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G603"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,604,7,4,3,"[""A604"", ""B604"", ""C604"", ""F604""]","{""D604"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E604"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G604"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,605,7,4,3,"[""A605"", ""B605"", ""C605"", ""F605""]","{""D605"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E605"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G605"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,606,7,4,3,"[""A606"", ""B606"", ""C606"", ""F606""]","{""D606"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E606"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G606"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,607,7,4,3,"[""A607"", ""B607"", ""C607"", ""F607""]","{""D607"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E607"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G607"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,608,7,4,3,"[""A608"", ""B608"", ""C608"", ""F608""]","{""D608"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E608"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G608"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,609,7,4,3,"[""A609"", ""B609"", ""C609"", ""F609""]","{""D609"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E609"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G609"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,610,7,4,3,"[""A610"", ""B610"", ""C610"", ""F610""]","{""D610"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E610"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G610"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,611,7,4,3,"[""A611"", ""B611"", ""C611"", ""F611""]","{""D611"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E611"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G611"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,612,7,4,3,"[""A612"", ""B612"", ""C612"", ""F612""]","{""D612"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E612"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G612"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,613,7,4,3,"[""A613"", ""B613"", ""C613"", ""F613""]","{""D613"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E613"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G613"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,614,7,4,3,"[""A614"", ""B614"", ""C614"", ""F614""]","{""D614"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E614"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G614"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,615,7,4,3,"[""A615"", ""B615"", ""C615"", ""F615""]","{""D615"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E615"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G615"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,616,7,4,3,"[""A616"", ""B616"", ""C616"", ""F616""]","{""D616"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E616"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G616"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,617,7,4,3,"[""A617"", ""B617"", ""C617"", ""F617""]","{""D617"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E617"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G617"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,618,7,4,3,"[""A618"", ""B618"", ""C618"", ""F618""]","{""D618"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E618"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G618"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,619,7,4,3,"[""A619"", ""B619"", ""C619"", ""F619""]","{""D619"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E619"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G619"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,620,7,4,3,"[""A620"", ""B620"", ""C620"", ""F620""]","{""D620"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E620"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G620"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
30157066,public-data/30157066/DTU Data TGA.xlsx,#0250,621,7,4,3,"[""A621"", ""B621"", ""C621"", ""F621""]","{""D621"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""E621"": ""仪器气流/灵敏度辅助通道；不拟合动力学"", ""G621"": ""仪器气流/灵敏度辅助通道；不拟合动力学""}"
